B06Y5HPRLC$The Cruel Prince (The Folk of the Air Book 1)$Holly Black$January 2, 2018$"$12.99"$"$11.99"$4.3$53,655 ratings$385 pages$English$Little, Brown Books for Young Readers (January 2, 2018)$The Belle$5.0 out of 5 stars$and enthusiasts are pushing the free marketing of books attached to hashtags and accompanied by beautiful and creative photography upon Instagram and other social media ...$Reviewed in the United States on March 9, 2018
B01HWKSCO6$Conclave: A novel$Robert Harris$November 22, 2016$"$18.00"$"$9.99"$4.2$23,337 ratings$418 pages$English$Vintage (November 22, 2016)$Gary Zenobia$5.0 out of 5 stars$A great, fast, enjoyable read$Reviewed in the United States on September 27, 2024
B095G183J6$Glow (The Plated Prisoner Series Book 4)$Raven Kennedy$June 18, 2022$"$18.99"$"$6.99"$4.5$28,254 ratings$738 pages$English$Raven Kennedy (June 18, 2022)$Renee$5.0 out of 5 stars$This cliffhanger will make your heart fall, but this book will make it fly!!$Reviewed in the United States on June 21, 2022
B075RLQ1MP$Tell Me Lies: A Novel$Carola Lovering$June 12, 2018$"$17.99"$"$13.99"$4.0$6,875 ratings$383 pages$English$Atria Books; Reprint edition (June 12, 2018)$Emily Dukes$5.0 out of 5 stars$I couldn’t not write a review$Reviewed in the United States on December 18, 2022
B0CFCRR7Y4$Bridesmaid For Hire$Meghan  Quinn$April 2, 2024$"$17.99"$"$5.99"$4.2$21,903 ratings$450 pages$English$Meghan Quinn (April 2, 2024)$Jennifer T$5.0 out of 5 stars$I think I may be in love with Brody...$Reviewed in the United States on August 24, 2024
B08FZNYQJC$People We Meet on Vacation$Emily Henry$May 11, 2021$"$16.00"$"$9.99"$4.3$70,569 ratings$382 pages$English$Berkley (May 11, 2021)$D$5.0 out of 5 stars$What are bff to lovers if not a little messy$Reviewed in the United States on July 11, 2024
B0B7L29TB7$Happy Place$Emily Henry$April 25, 2023$$"$11.99"$4.2$89,758 ratings$395 pages$English$Berkley (April 25, 2023)$Celene$5.0 out of 5 stars$Another year. Another amazing Emily Henry book. My favorite yet.$Reviewed in the United States on April 30, 2023
B0C436JH9L$Holmes, Marple & Poe: The Greatest Crime-Solving Team of the Twenty-First Century (Holmes, Margaret & Poe Book 1)$James Patterson$January 8, 2024$"$30.00"$"$14.99"$4.4$12,228 ratings$345 pages$English$Little, Brown and Company (January 8, 2024)$Elizabeth Kirkpatrick$5.0 out of 5 stars$Great book$Reviewed in the United States on September 29, 2024
B09BTQ9HW6$Book Lovers$Emily Henry$May 3, 2022$$"$9.99"$4.4$87,687 ratings$398 pages$English$Berkley (May 3, 2022)$Sowmya$5.0 out of 5 stars$Perfection just like expected!$Reviewed in the United States on May 23, 2022
B0CNGBQRC5$Leather & Lark: The Ruinous Love Trilogy$Brynne Weaver$June 4, 2024$"$9.99"$"$8.49"$4.3$13,253 ratings$409 pages$English$Zando (June 4, 2024)$Amy J Hughes$5.0 out of 5 stars$Break me and Fix Me$Reviewed in the United States on July 7, 2024
B0B4F9G5JD$Gold (The Plated Prisoner Series Book 5)$Raven Kennedy$December 7, 2023$"$18.99"$"$6.99"$4.3$16,946 ratings$646 pages$English$(December 7, 2023)$BeaWilson$5.0 out of 5 stars$Impatiently waiting for goldfinch!$Reviewed in the United States on August 4, 2024
B000FCKPJE$Magic Hour: A Novel$Kristin Hannah$February 28, 2006$"$8.99"$"$7.99"$4.6$35,710 ratings$416 pages$English$Ballantine Books (February 28, 2006)$susan brabham$5.0 out of 5 stars$I loved not liked this book.$Reviewed in the United States on September 29, 2024
B0CJM7J13L$The Consequence of Anna: Pulitzer Prize 2024 Nominee$Kate Birkin$September 21, 2023$"$18.99"$"$6.99"$4.2$7,789 ratings$568 pages$English$Viking Trade Press (September 21, 2023)$dorothy howard$5.0 out of 5 stars$A great book!$Reviewed in the United States on September 26, 2024
B09Q2WCSMP$Keep It in the Family$John Marrs$October 18, 2022$"$15.95"$"$3.99"$4.2$50,113 ratings$380 pages$English$Thomas & Mercer (October 18, 2022)$Sugarcane Market Boutique$5.0 out of 5 stars$An Unputdownable Thriller with Twists at Every Turn!$Reviewed in the United States on August 17, 2024
B0CG85G8R1$Tom Clancy Act of Defiance (A Jack Ryan Novel Book 24)$Brian Andrews$May 21, 2024$"$32.00"$"$14.99"$4.7$5,351 ratings$559 pages$English$G.P. Putnam's Sons (May 21, 2024)$Robert T.$5.0 out of 5 stars$A good read in the Ryan story line,$Reviewed in the United States on June 27, 2024
B08XK8L1J7$Gleam (The Plated Prisoner Series Book 3)$Raven Kennedy$May 31, 2021$$"$6.99"$4.6$38,984 ratings$681 pages$English$Raven Kennedy (May 31, 2021)$BeaWilson$5.0 out of 5 stars$Falling in love with this series$Reviewed in the United States on August 4, 2024
B08G1M1FX7$The Dead Guy Next Door: A Riley Thorn Novel$Lucy Score$August 27, 2020$"$18.99"$"$5.99"$4.5$22,586 ratings$540 pages$English$That's What She Said Publishing (August 27, 2020)$WyoGal$5.0 out of 5 stars$Best book I’ve read in awhile! So enjoyable!$Reviewed in the United States on July 9, 2024
B0CMQCF8ZW$Ask Not: The Kennedys and the Women They Destroyed$Maureen Callahan$July 2, 2024$"$32.50"$"$15.99"$4.5$2,801 ratings$380 pages$English$Little, Brown and Company (July 2, 2024)$Mary Kay$5.0 out of 5 stars$Well written$Reviewed in the United States on September 20, 2024
B078G2YS3N$Dark Age (Red Rising Series Book 5)$Pierce Brown$July 30, 2019$"$18.99"$"$12.99"$4.7$16,753 ratings$776 pages$English$Del Rey (July 30, 2019)$Ries Murphy$5.0 out of 5 stars$A Tale of Two Sagas$Reviewed in the United States on August 13, 2019
B0CWR5LSND$Storms and Secrets: A Small-Town Romance (The Haven Brothers Book 2)$Claire Kingsley$March 14, 2024$"$16.99"$"$5.99"$4.4$9,893 ratings$419 pages$English$Always Have, LLC (March 14, 2024)$Sonya$5.0 out of 5 stars$Storms and secrets$Reviewed in the United States on September 22, 2024
B0D3444DPK$Delicate Escape (Sparrow Falls Book 2)$Catherine Cowles$August 22, 2024$"$16.99"$"$4.99"$4.5$7,288 ratings$380 pages$English$PageSmith LLC, The (August 22, 2024)$Liz Thompson$5.0 out of 5 stars$Absolutely amazing! I loved it!$Reviewed in the United States on August 22, 2024
B00ICN066A$Sapiens: A Brief History of Humankind$Yuval Noah Harari$February 10, 2015$$"$14.99"$4.6$140,516 ratings$580 pages$English$Harper; Reprint edition (February 10, 2015)$L. Huang$5.0 out of 5 stars$A simply wonderful book. Six stars.$Reviewed in the United States on April 13, 2015
B0DHHGBBQC$Scarred Queen (Adamov Bratva Book 2)$Naomi West$September 18, 2024$$"$7.99"$4.6$901 ratings$402 pages$English$September 18, 2024$Kindle Customer$5.0 out of 5 stars$Fascinating,  intriguing book!$Reviewed in the United States on September 27, 2024
B07W54QG2X$The Happy Ever After Playlist (The Friend Zone Book 2)$Abby Jimenez$April 14, 2020$"$17.99"$"$11.99"$4.5$30,227 ratings$402 pages$English$Forever (April 14, 2020)$Michelle$5.0 out of 5 stars$My Favorite AJ Book$Reviewed in the United States on August 4, 2024
B0CKTVJ3M9$Think Twice (Myron Bolitar)$Harlan Coben$May 14, 2024$"$30.00"$"$15.99"$4.6$17,296 ratings$362 pages$English$Grand Central Publishing (May 14, 2024)$TMStyles$5.0 out of 5 stars$Are The Dead Always Dead$Reviewed in the United States on June 2, 2024
B005OQGC1Q$Home Front: A Novel$Kristin Hannah$January 31, 2012$"$17.99"$"$11.99"$4.6$42,720 ratings$397 pages$English$St. Martin's Press; Reprint edition (January 31, 2012)$Jean Edwards$5.0 out of 5 stars$Couldn’t put it down!$Reviewed in the United States on September 29, 2024
B0CQJHTHGY$Kingmaker: Pamela Harriman's Astonishing Life of Power, Seduction, and Intrigue$Sonia Purnell$September 17, 2024$"$35.00"$"$14.99"$4.6$87 ratings$525 pages$English$Viking (September 17, 2024)$Carol F$5.0 out of 5 stars$History illuminated$Reviewed in the United States on October 5, 2024
B08818YQB5$Den of Vipers$K.A Knight$July 10, 2020$$"$5.99"$4.3$67,136 ratings$654 pages$English$(July 10, 2020)$Veronica D$5.0 out of 5 stars$My Favorite Dark Romance!$Reviewed in the United States on July 10, 2024
B0CQ4DLYQG$The Friday Afternoon Club: A Family Memoir$Griffin Dunne$June 11, 2024$$"$14.99"$4.4$2,844 ratings$395 pages$English$Penguin Press (June 11, 2024)$Kcor$5.0 out of 5 stars$Best book I’ve read in 2024$Reviewed in the United States on September 27, 2024
B0CJBRDGGH$An Eye for an Eye: A man on death row. A daring escape plan. Jump into the ultimate race against time in this gripping new thriller from the New York Times bestselling author$Jeffrey Archer$September 24, 2024$"$30.00"$"$14.99"$4.6$640 ratings$376 pages$English$HarperCollins (September 24, 2024)$Kindle Customer$5.0 out of 5 stars$A great addition to the series$Reviewed in the United States on September 26, 2024
B0BBC9K8C3$The Bee Sting: A Novel$Paul Murray$August 15, 2023$"$20.00"$"$12.99"$3.8$16,150 ratings$658 pages$English$Farrar, Straus and Giroux (August 15, 2023)$Sean Flynn$5.0 out of 5 stars$One of the Best This Year$Reviewed in the United States on July 8, 2024
B000QCS8TW$A Game of Thrones (A Song of Ice and Fire, Book 1)$George R. R. Martin$January 1, 2003$$"$8.99"$4.7$77,900 ratings$819 pages$English$Bantam (January 1, 2003)$Katrin von Martin$5.0 out of 5 stars$Refreshing and Edgy with Great Characters$Reviewed in the United States on March 14, 2014
B08Y6DCS1Y$Twisted Love$Ana Huang$April 29, 2021$$"$5.99"$4.2$105,897 ratings$360 pages$English$(April 29, 2021)$Jules$5.0 out of 5 stars$Captivating and Emotional - A Must-Read Romantic Journey!$Reviewed in the United States on July 7, 2024
B08HJDG47W$Gild (The Plated Prisoner Series Book 1)$Raven Kennedy$October 16, 2020$$"$5.99"$4.0$43,759 ratings$402 pages$English$Raven Kennedy (October 16, 2020)$Jennifer W$5.0 out of 5 stars$Excellent first entry to one of my fave series of all time!$Reviewed in the United States on August 27, 2024
B0BQLVTBYZ$Night Watch (Pulitzer Prize Winner): A novel$Jayne Anne Phillips$September 19, 2023$$"$14.99"$4.3$2,791 ratings$305 pages$English$Knopf (September 19, 2023)$Phillip Stubblefield$5.0 out of 5 stars$An amazing, complex story.$Reviewed in the United States on September 21, 2024
B082FRD429$Daughter of No Worlds (The War of Lost Hearts Book 1)$Carissa Broadbent$January 7, 2020$$"$3.99"$4.3$27,145 ratings$520 pages$English$(January 7, 2020)$Mostly fantasy$5.0 out of 5 stars$A CLASSIC OF MODERN ROMANTIC FANTASY$Reviewed in the United States on July 14, 2022
B0B2L6CBXQ$The Right Move (Windy City Series Book 2)$Liz Tomforde$February 7, 2023$"$17.99"$"$5.99"$4.5$59,941 ratings$428 pages$English$Golden Boy Publishing LLC (February 7, 2023)$ReneeM$5.0 out of 5 stars$Elite book boyfriend right here and BEAUTIFUL story.$Reviewed in the United States on September 26, 2023
B01NAC6QVU$Iron Gold (Red Rising Series Book 4)$Pierce Brown$January 16, 2018$"$18.99"$"$12.99"$4.5$19,235 ratings$605 pages$English$Del Rey (January 16, 2018)$Bryan Desmond$5.0 out of 5 stars$What a book.$Reviewed in the United States on January 29, 2018
B0B5Z4RZ2W$Light Bringer: A Red Rising Novel (Red Rising Series Book 6)$Pierce Brown$July 25, 2023$"$20.00"$"$12.99"$4.9$13,281 ratings$686 pages$English$Del Rey (July 25, 2023)$Michael Delaney$5.0 out of 5 stars$Absolute perfection$Reviewed in the United States on October 20, 2023
B0CNV7S7LP$Embracing the Change: A River Rain Novel$Kristen Ashley$September 10, 2024$"$23.99"$"$5.99"$4.6$1,230 ratings$403 pages$English$Blue Box Press (September 10, 2024)$Debbie$5.0 out of 5 stars$Jamie and Nora's Story$Reviewed in the United States on September 10, 2024
B0BQGJRBFV$Inheritance: The Lost Bride Trilogy, Book 1$Nora Roberts$November 21, 2023$"$30.00"$"$14.99"$4.7$22,943 ratings$420 pages$English$St. Martin's Press (November 21, 2023)$Sheila M$5.0 out of 5 stars$Well-Crafted with Interesting Characters and a Clever Ghost Story$Reviewed in the United States on June 3, 2024
B0C1X881FK$Extinction: A Novel$Douglas Preston$April 23, 2024$"$29.99"$"$14.99"$4.5$6,472 ratings$375 pages$English$Forge Books (April 23, 2024)$Matthew A. Bille$5.0 out of 5 stars$Superb scientific thriller$Reviewed in the United States on May 4, 2024
B0CQWWWRLJ$The Barn: The Secret History of a Murder in Mississippi$Wright Thompson$September 24, 2024$$"$14.99"$4.7$75 ratings$439 pages$English$Penguin Press (September 24, 2024)$Bike fan$5.0 out of 5 stars$Masterful and moving storytelling$Reviewed in the United States on October 2, 2024
B0C7B3DFJZ$Hopeless$Elsie Silver$October 13, 2023$"$17.99"$"$5.99"$4.4$49,801 ratings$486 pages$English$Elsie Silver Literary Inc. (October 13, 2023)$Jenn Hott$5.0 out of 5 stars$The Perfect Conclusion$Reviewed in the United States on September 23, 2024
B0CVJ615S7$The Heartbreaker (Spade Hotel Series Book 4)$Marni  Mann$September 12, 2024$"$16.99"$"$5.99"$4.4$1,829 ratings$379 pages$English$(September 12, 2024)$Nancy A. Pasquale$5.0 out of 5 stars$Phenomenal ❤️‍🔥$Reviewed in the United States on September 22, 2024
B0192CTMYG$Harry Potter and the Sorcerer's Stone$J.K. Rowling$December 8, 2015$"$12.99"$"$11.99"$4.8$136,028 ratings$345 pages$English$Pottermore Publishing (December 8, 2015)$Maria Behar$5.0 out of 5 stars$HARRY POTTER RULES!!!!!!!$Reviewed in the United States on August 29, 2016
B0C5S62MTG$The Ever Queen (The Ever Seas Book 2)$LJ Andrews$January 26, 2024$"$19.99"$"$5.99"$4.4$11,424 ratings$454 pages$English$Victorious (January 26, 2024)$Stacie$5.0 out of 5 stars$must read 5 stars$Reviewed in the United States on September 13, 2024
B00IQO403K$The Three-Body Problem (The Three-Body Problem Series Book 1)$Cixin Liu$November 11, 2014$"$18.99"$"$11.99"$4.4$48,835 ratings$400 pages$English$Tor Books (November 11, 2014)$Josh Mauthe$5.0 out of 5 stars$A first contact novel unlike any other$Reviewed in the United States on December 18, 2018
B0CLKX49LX$The Bright Sword: A Novel of King Arthur$Lev Grossman$July 16, 2024$$"$14.99"$4.3$1,085 ratings$683 pages$English$Viking (July 16, 2024)$Mysterygirl$5.0 out of 5 stars$Worthy successor to The Once And Future King$Reviewed in the United States on September 21, 2024
B0843TMH5K$Publication Manual (OFFICIAL) 7th Edition of the American Psychological Association$American Psychological Association$October 1, 2019$"$35.99"$"$29.67"$4.8$32,932 ratings$446 pages$English$American Psychological Association; 7th edition (October 1, 2019)$Amy$5.0 out of 5 stars$Looks as described$Reviewed in the United States on September 24, 2024
B07SH5V2NB$Regretting You$Colleen Hoover$December 10, 2019$"$14.95"$"$5.99"$4.5$171,088 ratings$365 pages$English$Montlake (December 10, 2019)$LW$5.0 out of 5 stars$"A Riveting Tale of Love, Loss, and Redemption - ""Regretting You"" by Colleen Hoover"$Reviewed in the United States on July 27, 2023
B0CK72J9SS$The Spellshop$Sarah Beth Durst$July 9, 2024$$"$14.99"$4.4$1,806 ratings$380 pages$English$Bramble (July 9, 2024)$Kalena M$5.0 out of 5 stars$Cozy$Reviewed in the United States on July 20, 2024
B01MQGRV2R$Horus Rising (The Horus Heresy Book 1)$Dan Abnett$November 15, 2016$$"$9.99"$4.7$6,481 ratings$420 pages$English$Black Library (November 15, 2016)$444$5.0 out of 5 stars$Fantastic$Reviewed in the United States on September 27, 2024
B0CH84GMVR$The 24th Hour: Is This The End? (A Women's Murder Club Thriller)$James Patterson$May 6, 2024$"$30.00"$"$14.99"$4.5$16,557 ratings$346 pages$English$Little, Brown and Company (May 6, 2024)$Moose$5.0 out of 5 stars$Good as always.$Reviewed in the United States on September 16, 2024
B0CZSFMLWC$He Who Fights with Monsters 11: A LitRPG Adventure$Shirtaloon$July 23, 2024$"$21.99"$"$7.99"$4.8$6,169 ratings$984 pages$English$Aethon Books (July 23, 2024)$Levia$5.0 out of 5 stars$A rollercoaster of emotions$Reviewed in the United States on August 3, 2024
B0CPDVQLMJ$Lovely One: A Memoir$Ketanji Brown Jackson$September 3, 2024$$"$14.99"$4.7$249 ratings$418 pages$English$Random House (September 3, 2024)$Jim Brown$5.0 out of 5 stars$Intimate, Inspirational, A Great Read$Reviewed in the United States on September 17, 2024
B0C44CFZPD$Keeping 13 (Boys of Tommen Book 2)$Chloe Walsh$October 24, 2023$"$9.99"$"$7.99"$4.6$12,958 ratings$667 pages$English$Bloom Books (October 24, 2023)$Melissa$5.0 out of 5 stars$Amazing duet!$Reviewed in the United States on January 12, 2024
B0CW19TDZF$A Twisted Arrangement (Twisted Vows Book 2)$J Wilder$September 12, 2024$"$17.99"$"$4.99"$4.3$1,395 ratings$556 pages$English$(September 12, 2024)$Alexia$5.0 out of 5 stars$A Twisted Arrangement$Reviewed in the United States on September 29, 2024
B074MDD3H6$Then She Was Gone: A Novel$Lisa Jewell$April 17, 2018$"$16.00"$"$13.99"$4.5$113,453 ratings$368 pages$English$Atria Books; Reprint edition (April 17, 2018)$Shelly F. D.$5.0 out of 5 stars$Great read, amazing characterization, well written$Reviewed in the United States on July 22, 2024
B0CGJJTBKJ$God of Fury: A Dark MM College Romance (Legacy of Gods Book 5)$Rina Kent$December 6, 2023$$"$5.99"$4.7$24,555 ratings$524 pages$English$Blackthorn Books, LLC (December 6, 2023)$Addicted to Romance Book Blog$5.0 out of 5 stars$A gravitating and intense romance that curls your toes!$Reviewed in the United States on December 16, 2023
B0D3MNKW7T$A Cage of Crimson (Deliciously Dark Fairytales - Red Riding Hood Book 1)$K.F. Breene$June 27, 2024$$"$4.99"$4.6$4,843 ratings$479 pages$English$June 27, 2024$Lisa Marie$5.0 out of 5 stars$Can't get enough KF Breene or her shifters!!$Reviewed in the United States on September 14, 2024
B0CPWXQZ1H$Precipice: A Novel$Robert Harris$September 17, 2024$"$30.00"$"$14.99"$4.2$1,934 ratings$468 pages$English$Harper (September 17, 2024)$Faustus$5.0 out of 5 stars$I was left wanting more$Reviewed in the United States on September 28, 2024
B0CQJHPDW1$The Small and the Mighty: Twelve Unsung Americans Who Changed the Course of History, From the Founding to the Civil Rights Movement$Sharon McMahon$September 24, 2024$"$32.00"$"$13.99"$4.9$365 ratings$317 pages$English$Thesis (September 24, 2024)$Tish Dyer$5.0 out of 5 stars$Fun & Informative-Everyone will love this book!$Reviewed in the United States on October 1, 2024
B0CGF1V179$This Summer Will Be Different$Carley Fortune$May 7, 2024$"$19.00"$"$11.99"$4.3$20,804 ratings$361 pages$English$Berkley (May 7, 2024)$Stephanie Ronco$5.0 out of 5 stars$Another Winner from Carley Fortune!$Reviewed in the United States on September 27, 2024
